,uid,quality,engagement,outcome,capacity,participation,score,rank
1034,706,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1035,1073,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1036,806,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1037,2535,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1038,1182,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1039,167,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1040,2441,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1041,16172,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1042,2594,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1043,9277,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1044,6816,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1045,8641,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1046,10447,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1047,10375,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1048,16445,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1049,10528,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1050,464,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1051,10322,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1052,1995,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1053,2213,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1054,4228,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1055,4359,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1056,3800,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1057,3478,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1058,1497,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1059,2418,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1060,16761,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1061,2470,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1062,3936,0.0,0.0,0.0,10.0,2.424345706371902,1.8788167977841326,1003.0
1063,8096,0.0,0.0,0.0,12.58686,1.2932694399078608,1.872538643174201,1064.0
1064,3038,6.913880000000001,2.58686,0.0,0.0,0.0,1.8653448000000001,1065.0
1065,16638,0.0,0.0,0.0,10.0,2.351281439907861,1.858358803174201,1066.0
1066,1546,0.0,0.0,0.0,10.0,2.351281439907861,1.858358803174201,1066.0
1067,2457,0.0,0.0,0.0,10.0,2.351281439907861,1.858358803174201,1066.0
1068,1130,0.0,0.0,0.0,10.0,2.351281439907861,1.858358803174201,1066.0
1069,677,0.0,0.0,0.0,15.173077759631443,0.132219,1.8577906511557731,1070.0
1070,1066,0.0,0.0,0.0,15.173077759631443,0.132219,1.8577906511557731,1070.0
1071,1868,0.0,0.0,0.0,15.173077759631443,0.1319445,1.857713791155773,1072.0
1072,2465,0.0,0.0,0.0,13.88029,0.6594745,1.85028766,1073.0
1073,562,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1074,495,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1075,8269,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1076,8873,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1077,493,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1078,7308,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1079,8450,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1080,8825,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1081,16323,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1082,3440,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1083,9139,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1084,6399,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1085,5036,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1086,6864,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1087,7152,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1088,3260,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1089,4914,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1090,10878,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1091,1021,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1092,3044,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1093,10280,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1094,17335,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1095,3069,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1096,16651,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1097,10882,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1098,9283,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1099,10662,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1100,16783,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1101,1416,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1102,3794,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1103,7014,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1104,4533,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1105,17384,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1106,9740,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1107,9970,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1108,9952,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1109,1243,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1110,8323,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1111,9597,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1112,6408,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1113,8245,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1114,1179,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1115,9389,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1116,7160,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1117,16174,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1118,1802,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1119,10369,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1120,5464,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1121,5742,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1122,9813,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1123,4012,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1124,17143,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1125,10640,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1126,8176,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1127,5113,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1128,10684,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1129,1850,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1130,1800,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1131,3441,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1132,2280,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1133,3847,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1134,8844,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1135,3049,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1136,3387,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1137,9388,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1138,6396,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1139,10549,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1140,16303,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1141,1862,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1142,5202,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1143,3793,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1144,1322,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1145,10775,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1146,2932,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1147,2278,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1148,8027,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1149,16973,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1150,9378,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1151,10332,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1152,16977,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1153,5614,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1154,3035,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1155,17041,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1156,16316,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1157,5585,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1158,2275,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1159,9236,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1160,9172,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1161,2439,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1162,6910,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1163,9362,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1164,9765,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1165,1423,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1166,1895,0.0,0.0,0.0,15.173077759631443,0.0,1.820769331155773,1074.0
1167,1302,0.0,0.0,0.0,3.7742199999999997,4.848691416568315,1.810539996639128,1168.0
1168,10742,0.0,0.0,0.0,12.58686,1.0580120000000002,1.80666656,1169.0
1169,10456,0.0,0.0,0.0,11.973745000000001,1.2932694399078608,1.7989648431742011,1170.0
1170,6541,0.0,0.0,0.0,10.0,2.1101199999999998,1.7908336,1171.0
1171,17097,0.0,0.0,0.0,10.0,2.1101199999999998,1.7908336,1171.0
1172,2938,0.0,0.0,0.0,14.86006,0.0,1.7832072,1173.0
1173,10915,0.0,0.0,0.0,14.849219999999999,0.0,1.7819063999999998,1174.0
1174,2767,0.0,0.0,0.0,14.849219999999999,0.0,1.7819063999999998,1174.0
1175,2074,0.0,0.0,0.0,14.849219999999999,0.0,1.7819063999999998,1174.0
1176,10708,0.0,0.0,0.0,5.79527,3.8798083197235824,1.7817787295226033,1177.0
1177,5203,0.0,0.0,0.0,5.173077759631443,4.057698636393815,1.7569249493460415,1178.0
1178,8650,0.0,0.0,0.0,14.560605,0.0,1.7472726,1179.0
1179,8545,0.0,0.0,0.0,13.77422,0.26450300000000004,1.72696724,1180.0
1180,6576,0.0,0.0,0.0,11.31583,1.2932694399078608,1.720015043174201,1181.0
1181,7068,0.0,0.0,0.0,11.31583,1.2932694399078608,1.720015043174201,1181.0
1182,10498,0.0,0.0,0.0,5.173077759631443,3.925754136393815,1.7199804893460415,1183.0
1183,3323,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1184,5666,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1185,5233,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1186,4809,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1187,10344,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1188,7437,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1189,6786,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1190,6405,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1191,1630,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1192,10172,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1193,10505,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1194,5200,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1195,0,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1196,10283,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1197,2747,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1198,16396,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1199,7271,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1200,3477,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1201,10841,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1202,3766,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1203,8107,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1204,3203,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1205,16305,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1206,6131,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1207,10426,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1208,8607,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1209,9633,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1210,10929,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1211,2313,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1212,9116,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1213,4849,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1214,6354,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1215,10419,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1216,510,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1217,16195,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1218,1373,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1219,16224,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1220,16729,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1221,3459,0.0,0.0,0.0,0.0,6.141960856476175,1.7197490398133293,1184.0
1222,10561,0.0,0.0,0.0,5.173077759631443,3.8798083197235824,1.7071156606783764,1223.0
1223,3430,0.0,0.0,0.0,5.173077759631443,3.8798083197235824,1.7071156606783764,1223.0
1224,16764,0.0,0.0,0.0,13.77422,0.132219,1.68992772,1225.0
1225,5644,0.0,0.0,0.0,0.0,5.906703416568314,1.6538769566391283,1226.0
1226,10119,0.0,0.0,0.0,0.0,5.906703416568314,1.6538769566391283,1226.0
1227,6918,0.0,0.0,0.0,0.0,5.906703416568314,1.6538769566391283,1226.0
1228,10639,0.0,0.0,0.0,13.77422,0.0,1.6529064,1229.0
1229,10533,0.0,0.0,0.0,13.77422,0.0,1.6529064,1229.0
1230,2206,0.0,0.0,0.0,13.77422,0.0,1.6529064,1229.0
1231,5859,0.0,0.0,0.0,0.0,5.889872138888929,1.6491641988889003,1232.0
1232,5584,0.0,0.0,0.0,10.0,1.5577724399078607,1.636176283174201,1233.0
1233,3631,0.0,0.0,0.0,10.0,1.5577724399078607,1.636176283174201,1233.0
1234,2481,0.0,0.0,0.0,10.968347759631444,1.0580120000000002,1.6124450911557733,1235.0
1235,9835,0.0,0.0,0.0,10.0,1.425488439907861,1.599136763174201,1236.0
1236,10941,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1237,16988,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1238,7281,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1239,2772,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1240,9930,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1241,7203,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1242,10545,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1243,5563,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1244,16392,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1245,919,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1246,3192,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1247,6558,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1248,4859,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1249,3796,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1250,10106,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1251,3695,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1252,9427,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1253,1936,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1254,9070,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1255,1326,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1256,2303,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1257,7445,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1258,2279,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1259,2381,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1260,9785,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1261,500,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1262,1102,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1263,6629,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1264,5958,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1265,5168,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1266,5397,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1267,5873,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1268,6172,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1269,17378,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1270,5486,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1271,3329,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1272,2326,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1273,3265,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1274,2607,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1275,3098,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1276,2198,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1277,9041,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1278,3407,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1279,5105,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1280,1151,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1281,3810,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1282,2719,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1283,6285,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1284,10331,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1285,10563,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1286,2124,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1287,5841,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1288,2717,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1289,1214,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1290,7168,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1291,3780,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1292,16225,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1293,9894,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1294,9613,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1295,3231,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1296,9247,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1297,16806,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1298,9052,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1299,5296,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1300,9201,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1301,2082,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1302,9655,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1303,10864,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1304,5491,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1305,7144,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1306,8664,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1307,10052,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1308,17015,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1309,1847,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1310,1834,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1311,3349,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1312,10432,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1313,1246,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1314,16443,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1315,7529,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1316,5104,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1317,16260,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1318,17371,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1319,5485,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1320,7695,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1321,10206,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1322,1705,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1323,1663,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1324,4236,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1325,5179,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1326,2058,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1327,6235,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1328,5126,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1329,10710,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1330,10843,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1331,17105,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1332,6266,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1333,6652,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1334,8777,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1335,9931,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1336,3324,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1337,10299,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1338,9762,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1339,3839,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1340,1221,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1341,8985,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1342,899,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1343,9853,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1344,6179,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1345,2603,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1346,1743,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1347,6485,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1348,6157,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1349,1403,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1350,670,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1351,6276,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
1352,16278,0.0,0.0,0.0,10.0,1.2932694399078608,1.562115443174201,1237.0
